,movie_title,imdb_score_scaled,budget_scaled,num_voted_users_scaled,movie_facebook_likes_scaled,cast_total_facebook_likes_scaled,num_critic_for_reviews_scaled,gross_scaled,content_rating
4204,8: The Mormon Proposition ,0.651251328,-0.779143316,-0.610624838,-0.394865113,-0.535211618,-0.937186199,-0.76844941,R
4207,Sleep Dealer ,-0.415540801,-0.779143316,-0.57965048,-0.394865113,-0.502541091,-0.783124302,-0.768785764,PG-13
4208,Super ,0.384553296,-0.779143316,-0.198749411,0.548689961,-0.315737833,0.765603183,-0.765349861,R
4209,Christmas Mail ,-0.504440145,-0.779143316,-0.612526355,-0.385429562,-0.416505363,-1.148007741,,TV-PG
4211,Antibirth ,-0.059943424,-0.755714652,-0.617925306,-0.390445302,-0.425174077,-1.083139574,,unknown
4212,Get on the Bus ,0.384553296,-0.781486182,-0.590509502,-0.377384513,-0.246939315,-0.937186199,-0.689934461,R
4214,Idiocracy ,0.206754608,,0.115442358,3.528337563,-0.47107316,-0.183093758,-0.76372559,R
4218,Bathing Beauty ,0.117855264,-0.7823999,-0.611025515,-0.387713958,-0.464208341,-1.099356616,,Passed
4219,Go for It! ,-2.193527682,-0.780314749,-0.611460147,-0.366757103,-0.462153906,-1.099356616,-0.767349497,PG-13
4220,"Dancer, Texas Pop. 81 ",0.384553296,,-0.603487357,-0.370034716,-0.416455255,-1.04259697,-0.761955715,PG
4221,Show Boat ,0.562351984,-0.783936141,-0.594326119,-0.373113685,-0.429032406,-1.050705491,,Approved
4222,Redemption Road ,-0.415540801,,-0.615365049,-0.381009751,-0.366046436,-1.066922532,-0.769464984,PG-13
4223,The Calling ,-0.504440145,,-0.577436571,-0.394865113,-0.326010008,-0.775015781,,R
4224,The Brave Little Toaster ,0.829050017,-0.783829048,-0.484907383,-0.394865113,0.073552542,-1.026379928,,Not Rated
4225,Fantasia ,1.273546737,-0.784297622,-0.134002749,-0.245882732,-0.544932603,-0.361481217,0.295381921,G
4226,The French Connection ,1.273546737,-0.79554338,-0.05824766,-0.394865113,-0.485804963,-0.045248903,,R
4227,8 Days ,0.47345264,-0.779143316,-0.618054337,-0.383741095,-0.535211618,,,PG-13
4228,Friday the 13th Part III ,-0.593339489,-0.74400032,-0.401362865,-0.394865113,-0.537015513,0.74127762,-0.265115274,R
4229,Friday the 13th: A New Beginning ,-1.48233293,-0.786171915,-0.46541004,-0.345204319,-0.537215945,0.133138556,-0.472861747,R
4230,The Last Sin Eater ,-0.415540801,-0.786171915,-0.607670695,-0.380711786,-0.437450578,-1.018271407,-0.76454835,PG-13
4231,Do You Believe? ,-0.415540801,-0.783829048,-0.584553678,0.250725201,-0.207403969,-1.075031053,-0.58879171,PG-13
4232,Impact Point ,-1.837930306,-0.786171915,-0.610760661,-0.391041231,-0.463005745,-1.075031053,,R
4233,The Valley of Decision ,1.006848705,-0.787109061,-0.609429598,-0.391488179,-0.47107316,-1.107465137,,Passed
4236,Always Woodstock ,-0.948936865,-0.781486182,-0.615059448,-0.389551408,-0.240826118,-1.123682178,,unknown
4238,The Best Years of Our Lives ,1.540244769,-0.788514781,-0.34426981,-0.394865113,-0.448474376,-0.377698259,-0.440096364,Not Rated
4239,Bully ,0.562351984,,-0.418530849,-0.394865113,-0.38072813,-0.547977197,-0.762729536,R
4241,Mi America ,0.740150672,-0.788514781,-0.618203742,-0.379718571,-0.535011186,-1.131790699,-0.769795175,R
4243,Lies in Plain Sight ,-0.059943424,-0.788514781,-0.614658771,-0.386820064,-0.351665391,,,TV-PG
4244,Sharkskin ,0.295653952,-0.788514781,-0.6183124,-0.394169861,-0.454838113,-1.156116262,,unknown
4246,The Timber ,-0.771138177,-0.788514781,-0.609701244,-0.375994011,-0.494624001,-1.010162886,,unknown
4248,The Toxic Avenger Part II ,-1.126735553,-0.783829048,-0.586686094,-0.378923998,-0.540773625,-0.76690726,-0.758785504,R
4249,In the Heat of the Night             ,0.917949361,,-0.603018769,-0.356973927,-0.458746551,-1.156116262,,unknown
4250,Sleeper ,0.829050017,-0.790857648,-0.391970728,-0.394865113,0.015076307,-0.629062406,,PG
4251,It Follows ,0.47345264,-0.790857648,0.14835898,1.839870589,-0.492519457,3.157616838,-0.565255931,R
4252,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,0.384553296,-0.790857648,-0.407305106,-0.394865113,0.057267387,-0.75879874,,R
4253,To Kill a Mockingbird ,1.806942802,-0.790857648,0.842324489,0.350046788,-0.353669718,-0.134442633,,Not Rated
4257,Boys Don't Cry ,1.095748049,-0.790857648,-0.09169399,-0.394865113,-0.517523434,-0.166876716,-0.609027081,R
4260,Courageous ,0.562351984,-0.790857648,-0.513762908,0.101742821,-0.430485543,-0.888535073,-0.288508071,PG-13
4261,The Hustler ,1.451345425,-0.790857648,-0.191462526,-0.394865113,-0.430986624,-0.353372696,,Unrated
4262,Boom Town ,0.651251328,-0.799901112,-0.602944066,-0.383145165,-0.417707959,-1.066922532,,Passed
4265,American Splendor ,1.006848705,,-0.333132352,-0.394865113,0.176424615,0.295308973,-0.686135294,R
4266,Before Sunset ,1.451345425,-0.774457583,0.525260071,0.250725201,-0.542477303,0.54667312,-0.68907393,R
4268,Thirteen ,0.384553296,-0.80257198,-0.15504847,-0.394865113,-0.436197874,-0.142551154,-0.705709571,R
4269,Gentleman's Agreement ,0.917949361,-0.790857648,-0.545070031,-0.394865113,-0.453234652,-0.66960501,,Approved
4270,Winter's Bone ,0.740150672,-0.790857648,0.139931183,0.598350755,1.180291698,1.795385333,-0.678774878,R
4272,Alexander's Ragtime Band ,0.562351984,-0.790857648,-0.608974593,-0.391885465,-0.453886058,-1.083139574,,Approved
4273,Me and You and Everyone We Know ,0.917949361,-0.790857648,-0.406945176,-0.394865113,-0.478138412,0.060161868,-0.715672283,R
4274,Inside Job ,1.718043457,,-0.242246618,2.733764869,0.112937564,0.222332285,-0.709722926,PG-13
4277,Harsh Times ,0.562351984,-0.790857648,-0.24717019,-0.394865113,1.975358035,-0.207419321,-0.723330947,R
4278,Captive ,-0.948936865,-0.790857648,-0.591793026,-0.394865113,-0.408488056,-0.847992469,-0.734180765,PG-13
4279,Full Frontal ,-1.48233293,-0.790857648,-0.559528353,-0.388210566,0.02184091,-0.288504529,-0.734894939,R
4281,Strangers with Candy             ,1.540244769,,-0.58995942,-0.36715439,-0.477637331,-1.099356616,,TV-14
4283,Shortbus ,0.117855264,-0.790857648,-0.432642824,-0.394865113,-0.534409888,0.133138556,-0.742173985,Unrated
4285,"The Book of Mormon Movie, Volume 1: The Journey ",-2.726923747,-0.790857648,-0.615657067,-0.393275967,-0.527745501,-1.107465137,-0.754529379,PG-13
4286,No End in Sight ,1.718043457,-0.790857648,-0.5686828,-0.394865113,-0.52338609,-0.523651634,-0.74990094,unknown
4287,The Diary of a Teenage Girl ,0.47345264,-0.790857648,-0.505314738,-0.394865113,0.014675442,0.198006722,-0.749248184,R
4288,Get Real             ,0.829050017,,-0.615534827,-0.392729698,0.036422388,-1.156116262,,unknown
4290,Meek's Cutoff ,0.117855264,,-0.562638692,-0.394865113,-0.374013635,0.45747939,-0.756211205,PG
4291,Inside Deep Throat ,0.384553296,-0.790857648,-0.580220935,-0.365465923,-0.488811453,-0.166876716,-0.760728352,NC-17
4292,Dinner Rush ,0.829050017,,-0.588750598,-0.37028302,-0.487809289,-0.847992469,-0.768307905,R
4294,The Virginity Hit ,-1.571232274,-0.758057518,-0.594808289,-0.3464955,-0.507251259,-0.791232823,-0.762378779,R
4296,House of D ,0.562351984,-0.697142992,-0.567562263,-0.352305813,2.031880051,-0.791232823,-0.764667727,PG-13
4297,Teeth ,-0.860037521,,-0.383678755,0.449368375,-0.470020889,0.627758328,-0.764995423,R
4298,Six-String Samurai ,0.295653952,-0.790857648,-0.580234518,-0.394865113,-0.54393044,-0.750690219,-0.76810582,PG-13
4301,Saint John of Las Vegas ,-0.504440145,-0.748686053,-0.60122591,-0.37465317,1.302505525,-0.799341344,-0.768438005,R
4303,Stonewall ,-1.660131618,-0.521428012,-0.606414335,-0.394865113,0.76589713,-0.564194239,-0.767243323,R
4304,Eureka             ,1.362446081,,-0.349702716,-0.245882732,-0.331271366,-1.002054366,,TV-14
4306,This Thing of Ours ,-0.860037521,,-0.614903252,-0.391835804,-0.480242956,-1.123682178,,Not Rated
4308,The Last Five Years ,-0.415540801,,-0.576091926,-0.394865113,-0.001108632,-0.507434593,-0.767918276,PG-13
4309,The Missing Person ,-0.148842768,-0.80257198,-0.609741991,-0.385181258,-0.407986974,-0.629062406,-0.769596491,unknown
4310,Return of the Living Dead III ,-0.415540801,-0.790857648,-0.549205831,-0.35463987,-0.477487006,-0.791232823,,R
4312,Sherrybaby ,0.206754608,-0.790857648,-0.548526718,-0.371325896,-0.50695061,-0.531760155,-0.767075272,R
4313,Stealing Harvard ,-1.126735553,-0.251998376,-0.542217755,-0.384188042,-0.392152792,-0.742581698,-0.575012612,PG-13
4314,Circle ,-0.326641457,,-0.528173692,-0.394865113,-0.506850394,-0.929077678,,Not Rated
4316,Plush ,-0.860037521,,-0.598692817,-0.364869993,-0.428431108,-1.018271407,-0.769801965,R
4322,Nine Dead ,-0.771138177,-0.790857648,-0.555331433,-0.394865113,-0.488160047,-0.961511761,,R
4324,Bananas ,0.651251328,-0.790857648,-0.430605484,-0.394865113,0.040531258,-0.839883948,,GP
4325,Supercapitalist ,-2.193527682,,-0.61639051,-0.389154121,-0.501037846,-1.002054366,-0.769657281,Not Rated
4326,Rockaway ,-1.571232274,-0.790857648,-0.615942295,-0.392680038,-0.425725266,-1.099356616,,R
4327,Wings             ,0.829050017,,-0.566428144,-0.345204319,-0.451330541,-1.010162886,,unknown
4328,The Lady from Shanghai ,1.184647393,-0.783829048,-0.487718912,-0.394865113,-0.492870215,-0.434457905,-0.76973108,Not Rated
4329,No Man's Land: The Rise of Reeker ,-1.304534241,-0.790857648,-0.600010297,-0.387267011,-0.414450928,-0.993945845,,R
4330,Highway ,-0.059943424,-0.50971368,-0.583161496,-0.349574469,0.242968266,-1.066922532,,R
4331,Small Apartments ,-0.237742112,-0.790857648,-0.579426373,-0.394865113,-0.361185943,-0.896643594,,R
4332,Coffee Town ,0.206754608,-0.790857648,-0.589803224,-0.394865113,1.247937728,-1.091248095,,unknown
4333,The Ghastly Love of Johnny X ,-0.593339489,-0.790857648,-0.616016997,-0.362337293,-0.465010072,-0.402023822,-0.76980764,Not Rated
4334,All Is Bright ,-0.682238833,,-0.587942454,-0.353894958,-0.44451583,-0.831775427,-0.769778081,R
4336,Straight A's ,-0.593339489,-0.790857648,-0.593871113,-0.394865113,-0.41274725,-1.066922532,,R
4337,A Funny Thing Happened on the Way to the Forum ,0.562351984,-0.790857648,-0.572146278,-0.354888174,-0.455188871,-0.961511761,,Approved
4338,Slacker Uprising ,-0.948936865,-0.790857648,-0.603127427,-0.391438518,-0.461853257,-0.945294719,,unknown
4339,The Legend of Hell's Gate: An American Conspiracy ,-1.749030962,-0.790857648,-0.614393917,-0.362535936,0.241314696,-1.148007741,,PG-13
4340,The Walking Deceased ,-2.638024403,-0.808429146,-0.602407567,-0.394865113,-0.474330192,-0.977728803,,R
4341,The Curse of Downers Grove ,-1.660131618,-0.790857648,-0.611290369,-0.394865113,-0.296796944,-0.904752115,,unknown
4342,Shark Lake ,-2.638024403,-0.790857648,-0.612662178,-0.358712055,0.134884942,-1.018271407,,Not Rated
4343,River's Edge ,0.651251328,-0.793200514,-0.53846905,-0.394865113,0.438841103,-0.799341344,-0.705705109,R
4344,Northfork ,0.02895592,-0.793200514,-0.585117342,-0.380066196,-0.426025915,-0.677713531,-0.750034888,PG-13
4345,The Marine 4: Moving Target ,-1.037836209,-0.792029081,-0.604553565,-0.364075421,-0.485404097,-0.977728803,,R
4350,Carrie ,-0.415540801,-0.134855056,0.11677342,1.541905829,0.458984587,1.746734208,-0.278129141,R
4352,A Nightmare on Elm Street ,1.006848705,-0.79554338,0.395515475,0.101742821,1.604808116,0.911556559,-0.400289909,X
4355,Brotherly Love ,0.740150672,-0.793200514,-0.613300544,-0.345204319,-0.332824719,-1.083139574,-0.763650425,R
4358,A Streetcar Named Desire ,1.451345425,-0.79554338,-0.085561597,-0.146561146,-0.016090975,-0.402023822,,PG
4359,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,1.895842146,-0.79554338,1.708187158,0.499029168,-0.445968967,0.392611223,,PG
4361,Beasts of the Southern Wild ,0.829050017,-0.79554338,-0.140692015,1.144619482,-0.412546818,4.211724551,-0.591592384,PG-13
4362,Battle for the Planet of the Apes ,-0.771138177,-0.79554338,-0.463759795,-0.369488447,-0.473979434,-0.661496489,,G
4363,Songcatcher ,0.829050017,-0.79554338,-0.599378722,-0.394865113,-0.436147766,-0.847992469,-0.727303297,PG-13
4364,Higher Ground ,-0.059943424,,-0.600675828,-0.347588037,-0.473628677,-0.612845364,-0.758112908,R
4366,The Greatest Movie Ever Sold ,0.206754608,-0.80257198,-0.528553995,-0.394865113,1.078020923,-0.11011707,-0.760939514,PG-13
4367,Ed and His Dead Mother ,-0.237742112,-0.79554338,-0.608607871,-0.381655342,0.186847115,-1.058814012,,PG-13
4369,Hang 'Em High ,0.562351984,-0.79554338,-0.445369407,-0.394865113,0.369391179,-0.95340324,,M
4370,Deadline - U.S.A. ,0.740150672,,-0.606427918,-0.386472438,-0.403878104,-0.945294719,,unknown
4371,Sublime ,-0.948936865,-0.79554338,-0.575793117,-0.376589941,-0.423520507,-0.734473177,,R
4372,A Beginner's Guide to Snuff ,2.073640834,,-0.618264862,-0.394467826,-0.482096958,,,unknown
4374,Dysfunctional Friends ,-0.860037521,-0.79554338,-0.61369443,-0.366608121,-0.329968553,-1.131790699,,Not Rated
4376,May ,0.295653952,-0.826000644,-0.436534143,-0.394865113,-0.421015098,-0.239853404,-0.767812381,R
4378,Living Dark: The Story of Ted the Caver ,-0.059943424,-0.796714814,-0.618162995,-0.391239875,-0.538769298,-1.156116262,,PG-13
4380,Conquest of the Planet of the Apes ,-0.237742112,-0.797886247,-0.460337064,-0.355434443,-0.498582546,-0.515543114,,PG
4381,In the Bedroom ,1.006848705,-0.797886247,-0.39821857,-0.347637698,-0.346804898,0.287200452,-0.269041139,R
4382,I Spit on Your Grave ,-0.059943424,-0.790857648,-0.235319663,0.449368375,-0.424322238,0.660192412,-0.768553283,R
4383,"Happy, Texas ",-0.059943424,-0.797886247,-0.559290663,-0.376291976,-0.440757717,-0.539868676,-0.742741858,PG-13
4387,You Can't Take It with You ,1.451345425,-0.799181009,-0.497477771,-0.394865113,-0.477436898,-0.750690219,,Approved
4388,From Here to Eternity ,1.273546737,-0.79905768,-0.387542909,-0.394865113,-0.433141276,-0.345264175,,Not Rated
4389,She Wore a Yellow Ribbon ,0.917949361,-0.800229113,-0.537402842,-0.359059681,-0.497881032,-0.718256135,,Unrated
4390,Grace Unplugged ,-0.237742112,,-0.600961056,-0.394865113,-0.350613119,-1.04259697,-0.734885736,PG
4391,Foolish ,-1.837930306,-0.790857648,-0.6147131,-0.392729698,-0.435696792,-1.034488449,-0.685810136,R
4392,N-Secure ,-2.549125059,,-0.614631606,-0.365664566,-0.388545004,-1.123682178,-0.733690818,R
4394,Out of the Dark ,-1.48233293,,-0.600553588,-0.352951403,-0.526693229,-0.839883948,,R
4396,The Conversation ,1.362446081,-0.800229113,-0.111388276,-0.096900352,0.063430692,0.043944826,,PG
4399,I Love Your Work ,-0.860037521,-0.79905768,-0.607365094,-0.391736483,-0.417256986,-0.985837324,-0.769805632,R
4400,Cabin Fever ,-2.371326371,,-0.595854124,-0.295543526,-0.496027029,-0.612845364,,Not Rated
4401,Dawn of the Dead ,0.917949361,-0.228569712,0.702019681,-0.047239559,-0.022705253,1.162920705,0.051184099,R
4402,Waitress ,0.651251328,-0.790857648,-0.362232357,-0.394865113,-0.446470049,0.238549327,-0.503987035,PG-13
4403,Bloodsport ,0.384553296,-0.811943445,-0.22733329,-0.394865113,-0.487207991,-0.66960501,-0.605232236,R
4404,Mr. Smith Goes to Washington ,1.629144113,-0.80257198,-0.092773781,-0.394865113,-0.466914182,-0.38580678,,Not Rated
4405,Kids ,0.562351984,-0.80257198,-0.217397863,-0.394865113,-0.379876291,-0.588519801,-0.666425549,unknown
4406,The Squid and the Whale ,0.917949361,-0.80257198,-0.208881782,-0.394865113,-0.521732521,-0.272287488,-0.667193933,R
4407,Kissing Jessica Stein ,0.295653952,-0.814286312,-0.523155045,-0.360996451,-0.48695745,-0.272287488,-0.671922744,R
4409,Kickboxer: Vengeance ,2.42923821,-0.439427688,-0.616682528,-0.394865113,12.57348658,-1.148007741,,unknown
4410,Spellbound ,1.095748049,-0.797971129,-0.39474151,-0.394865113,-0.500837414,-0.377698259,,Unrated
4412,Buffalo '66 ,1.006848705,-0.80257198,-0.369410584,-0.394865113,-0.307119227,-0.304721571,-0.736854099,R
4413,Insidious ,0.384553296,-0.80257198,0.758888629,2.584782489,-0.393906578,2.444067002,-0.017058498,PG-13
4414,Repo Man ,0.47345264,-0.80257198,-0.446320166,-0.394865113,-0.462955637,-0.10200855,,R
4417,The Ballad of Jack and Rose ,0.295653952,-0.80257198,-0.554462168,-0.36467135,-0.502691416,-0.556085718,-0.759910291,R
4418,The To Do List ,-0.504440145,-0.80257198,-0.417899274,-0.394865113,-0.412095844,-0.377698259,-0.721776335,R
4420,The Believer ,0.740150672,-0.80257198,-0.412486741,-0.394865113,1.129932987,-0.48310903,-0.764180373,R
4421,Snow Angels ,0.47345264,,-0.544356962,-0.374255883,-0.40808719,-0.450674947,-0.764225199,R
4422,Unsullied ,-0.771138177,-0.80257198,-0.61770799,-0.379619249,-0.506048663,-1.115573658,,R
4423,Session 9 ,0.117855264,-0.80257198,-0.320636667,-0.394865113,-0.522233602,-0.134442633,-0.764627488,R
4424,I Want Someone to Eat Cheese With ,-0.148842768,-0.80257198,-0.59823102,-0.394865113,-0.436548631,-0.904752115,-0.767128798,R
4425,Mooz-Lum ,0.295653952,,-0.612112096,-0.394865113,-0.38097867,-1.099356616,,PG-13
4426,Hatchet ,-0.593339489,-0.80257198,-0.459786982,-0.394865113,-0.361937566,0.692626495,,R
4427,Modern Times ,1.98474149,-0.80257198,0.353362912,-0.394865113,-0.528096258,-0.191202279,-0.767565525,G
4428,Stolen Summer ,0.117855264,-0.80257198,-0.601925396,-0.379768231,-0.350262362,-0.912860636,-0.768170695,PG
4429,My Name Is Bruce ,-0.059943424,-0.80257198,-0.473165514,-0.394865113,-0.483700419,-0.353372696,-0.767428594,R
4430,The Salon ,-1.837930306,-0.80257198,-0.615337884,-0.391488179,-0.388494896,-1.050705491,-0.768553827,PG-13
4431,Road Hard ,-0.237742112,-0.80257198,-0.609178327,-0.384337024,-0.414050063,-1.050705491,-0.768364471,unknown
4432,Forty Shades of Blue ,-0.326641457,-0.80257198,-0.610652002,-0.384138381,-0.483600203,-0.847992469,,R
4433,Amigo ,-0.504440145,-0.797886247,-0.615208853,-0.365366601,-0.542727844,-0.880426553,-0.767283255,R
4435,Trucker ,0.295653952,-0.790857648,-0.599392304,-0.376440958,3.927071267,-0.791232823,-0.769114268,R
4436,Me You and Five Bucks ,1.095748049,-0.80257198,-0.618305609,-0.388309888,-0.507100935,,,unknown
4437,The Lords of Salem ,-1.126735553,-0.779143316,-0.479977021,0.350046788,-0.287276392,0.7331691,-0.753619142,R
4439,Wal-Mart: The High Cost of Low Price ,0.384553296,-0.80257198,-0.590373679,-0.394865113,-0.545734334,-0.710147614,,Not Rated
4441,Once Upon a Time in Queens ,-0.059943424,-0.80257198,-0.616376928,-0.380811108,-0.343497759,-1.091248095,,R
4444,Growing Up Smith ,1.629144113,-0.790857648,-0.617619705,-0.383343808,-0.329267039,,,PG-13
4445,Checkmate ,-2.904722435,-0.80257198,-0.613361664,-0.374901474,-0.401322588,-1.115573658,,unknown
4446,Jack Reacher ,0.562351984,0.568004863,0.920402146,1.492245035,0.275288035,1.973772792,0.346044775,PG-13
4447,#Horror ,-2.726923747,-0.80257198,-0.607847264,-0.357619518,-0.493421404,-0.880426553,,Not Rated
4448,Wind Walkers ,-2.460225715,-0.790857648,-0.617449927,-0.388160905,-0.401923886,-0.945294719,,R
4449,Snow White and the Seven Dwarfs ,1.184647393,-0.790857648,0.287230859,-0.394865113,-0.534259563,0.011510743,1.80852197,Approved
4453,The Dog Lover ,-1.393433586,-0.790857648,-0.617252984,-0.358910698,-0.42452267,-1.091248095,,PG
4456,House at the End of the Drive ,0.47345264,-0.804914846,-0.616112073,-0.383790756,-0.487658965,-1.131790699,,R
4457,Batman: The Movie ,0.117855264,-0.805434962,-0.462326866,-0.394865113,-0.412546818,-0.734473177,,Approved
4459,The Ballad of Gregorio Cortez ,0.651251328,-0.808429146,-0.618088293,-0.393275967,-0.387192083,,,unknown
4460,The Streets of San Francisco             ,0.829050017,,-0.595229339,-0.36839591,-0.524889335,-1.058814012,,unknown
